,id,dateAdded,name,brand,primaryCategories,manufacturer,reviews.date,reviewssentiment,reviews.numHelpful,stars,text,reviews.username,predicted
50,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2018-03-15T00:00:00.000Z,True,0,5,"I have a lot of Echos devices. Each room in my house has some kind of smart speaker (I have also Google Home devices).The Echo Show is the best device to use in a living room or kitchen. The screen is bright and sharp, and it's a nice feature to follow recipes, watch videos or even listen to music once the lyrics are displayed on the screen.It's also the best way to see calendar entries, to do and shopping lists.",Allan,5.0
51,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2017-12-16T00:00:00.000Z,True,0,5,I love the show. It was so easy to set up. I use it every day for music and weather info. Can'y wait to see how it works for Christmas cookies.,blue,5.0
52,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2017-12-24T00:00:00.000Z,True,0,5,"I am just learning what the Amazon Echo Show will do. I've used it as a timer, I've listened to Iheart radio, I love the smart lights that I bought at the same time. Alexa turns them on/off when I tell her to. When the holiday rush is over, I will go online to learn many more things.",Judy,5.0
53,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2017-12-01T00:00:00.000Z,True,0,5,"This thing is really cool, love that it gives all the words to songs",Kurt,5.0
54,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2018-02-22T00:00:00.000Z,True,0,5,"I’m an amazon prime member and the show is awsum I use it to communicate with the son who lives in Seattle. You can watch amazon pirime tv,play amazon music. Text, play games read the lyrics while the song is playing. I love it",Muncy,5.0
55,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2017-11-23T00:00:00.000Z,True,0,5,One of my favorite gadgets. It can do so .any things.,icemike1975,5.0
56,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2018-01-02T00:00:00.000Z,True,0,5,"Easy set up, simple to use, and lots of fun! Alexa can tell you the weather forecast, play any music you’d like to hear, read you recipes and so much more! Great product",RickyBobby,5.0
57,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2017-12-28T00:00:00.000Z,False,0,2,Not a very responsive program. Very limited information program. Not user friendly.,Taylors,5.0
58,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2017-12-15T00:00:00.000Z,True,0,5,Best item I ever use. I would love to get another one.,Tpc88888,5.0
59,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2018-01-17T00:00:00.000Z,True,0,4,"Alexa does a lot of fun things but you must enable various apps. She gives funny answers to funny question. However, she is not a complete internet surfer, many things she has no answer.",busybee,5.0
60,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2018-04-08T23:11:29.000Z,True,0,5,"I bought it for my son in laws birthday after they bought me one for Christmas. Not just good for music but helpful for grandkids homework and now we can video chat with grandkids, which the one year old loves!",Linda,5.0
61,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2017-12-21T00:00:00.000Z,True,0,4,"Using it in my kitchen. The whole family has access and we can all use different functionality. Great for looking up recipies, music and calling relatives or friends",Kika,5.0
62,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2017-12-09T00:00:00.000Z,True,0,3,"I got this to work with my Arlo Pro camera, and it works well. I am able to have my camera for driveway and front door come up on command. I hate that I cannot get my Samsung TV to come on with a verbal request. I guess I will have to buy the plug for it. This was very easy to set up. Downloaded the app, and plugged it in, viola it walks you through the setup.",Delo,5.0
63,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2017-10-07T00:00:00.000Z,False,3,1,"I waited a couple months to review giving Amazon time to make this product equal to the SONY Dash from nearly a decade ago, it isn't the screen provides nothing of value and you can't turn of amazon tips! you have near zero customization can't even move the clock to the other side of the screen. And something that a sony dash did nearly 10 years ago pandora or prime music as an alarm! seriously this is the biggest fail! Run away from this half baked Amazon disaster!",HSTulsa,3.0
64,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2017-10-18T00:00:00.000Z,True,0,5,Im impressed with it. I can monitory my Arlo cameras at when ever i want and I can treat my Sirius radio,BR549TX,5.0
65,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2018-01-17T00:00:00.000Z,True,0,4,"Very easy to use and good quality, nice picture and good size for a desk",Diana,5.0
66,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2018-01-06T00:00:00.000Z,True,0,5,"This Alexa device is great fun, and useful for several personal assistant type applications. I use it in conjunction with some TP-Link Light switches, and it works flawlessly. It is nice to see the lyrics to songs she plays, and calling other people who have the show or spot works well. She is also really good at setting reminders and alarms. Another useful feature is as an in home intercom.",rpmrtn,5.0
67,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2017-12-02T00:00:00.000Z,True,0,5,I Love this I don't even have to turn on my tv I just talk to Alex a and she does what I tell her.,Jessie,5.0
68,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2017-12-04T00:00:00.000Z,True,0,4,Great help from assistants in the store. They were very knowledgeable and took the time to help me choose the right product for my needs.,MJ1234,5.0
69,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2018-02-02T00:00:00.000Z,True,0,5,It's nice to see my calendar and the sound is good too.,DRMC,5.0
70,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2017-11-17T00:00:00.000Z,False,0,3,"Its a great product, but for the cost, the speakers are not what they should be, and the screen is too small. Choosing what is desplayed on the screen is something i still have not figired out. Hopefully software updates will fix the minor problem, and a second generation will hopefully fix the hardware downfalls. Voice recognition is also not as good as the eco dot. I am not recomending this product at this time because of the cost and poor performance.",Nick,3.0
71,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2017-12-28T00:00:00.000Z,True,0,5,"Easy setup for connections to wi-fi cameras, Amazon Digital Subscriptions and coming soon....YouTube. Add your videos and BOOM...to the screen they come.",doyson,5.0
72,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2018-01-20T00:00:00.000Z,True,0,5,Good for Amazon music and news. Brilliant for controlling lights in the house.,Mandu,5.0
73,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2018-01-23T00:00:00.000Z,True,0,5,"I had reservations for the purchase of this Echo show, they quickly eroded after setting it up and using it now since Christmas day. Everyone in my family loves the camera function, sound quality, picture resolution and basically everything about it!It isn't totally perfected yet but it is a work in progress when it comes to the skills and how you choose to use this device since it is definitely designed for Amazon and their customers. Versatile enough so that everyone could find something to enjoy from music, pictures, videos to having your favorite book read to you. One of my favorite features are the Ole time radio series offered in the skills. Takes you back in time as you relax and very similar to a good book. Just my preference and it does offer much more and new skills are daily being added. Although we have several echo dots everywhere, my 6yo loves to come to the echo show to hear her music or to see new pictures uploaded to our cloud. The sound is amazing for its size, that's a huge plus. Pictures are dynamic and so far the only issue with me anyway is it's shape. Slightly odd but it seems to blend into our decor pretty well. Hopefully newer and even better skills will be made as this is a real gem in the rough with tons of applications still ahead that it can be used for. I have it connected to our home security system, robot vacuum cleaner and at times to my cell phone. Taken all together it is useful, fun and a nice addition for our gadget loaded home.",SkyWatcher,5.0
74,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2018-01-17T00:00:00.000Z,True,0,4,"This is an awesome device, but it isn't life changing. It is basically the same as the Echo. I don't use the video much.",Paco77,5.0
75,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2017-12-22T00:00:00.000Z,True,0,5,"Amazing how much stuff this can do everything from a alarm clock to listening to music,asking questions and controlling devices .the sound front the speakers is really great.",Bampi,5.0
76,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2017-12-30T00:00:00.000Z,True,0,5,Love this product easy to use and it does so much ch,Albert,5.0
77,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2018-01-19T00:00:00.000Z,True,0,5,"purchased the show after I picked up the ECHO PLUS, 2 DOT'S & a TAP! This smart home system is addictive and I will be adding more soon!",Mike57,5.0
78,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2018-01-05T00:00:00.000Z,True,0,5,Does what it is advertise for and more. Had fun setting it up and amazed on what it can do. I even use it for security.,Pete,5.0
79,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2018-01-28T00:00:00.000Z,True,0,5,"Love the ability to video chat with grand kids, Enjoying the music everyday.",gramma,5.0
80,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2018-08-15T16:06:03.000Z,True,0,5,Its an awesome item. Me and the kids love it.,MomfromTexas,5.0
81,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2017-12-22T00:00:00.000Z,True,0,5,Great product. Use it in the kitchen and can see who is at the front door with it being connected to my ring doorbell.,Michael,5.0
82,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2018-01-12T00:00:00.000Z,True,0,4,Recently divorced I bought 2 of these tonserve as homebase for me and my 8 year old. It has helped him to know there is one spot in both our houses he can reach me by simply saying drop on daddy,Cameraguy,5.0
83,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2018-01-20T00:00:00.000Z,True,0,5,My wife purchased this for me at Christmas. Was very surprised because she said she did not want a device like this in the house. I think she is enjoying it more than me. Easy to link with nest thermostat and smart plugs. Even figured out how to operate older garage door with it. If I can only figure a way for it to bring me a beer now.,BowHunter,5.0
84,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2018-01-12T00:00:00.000Z,True,0,4,We really are enjoying asking Alexa questions and she is connected to our Sonos system playing music around the house. She doesn’t always understand me. Not sure if it is her or me.,Kimber,5.0
85,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2017-06-29T00:00:00.000Z,False,35,3,"I loved this thing until it was time to go to bed. Although it dims, the lowest setting is still very bright--like sleeping with a flashlight in your face. I hope they make fixes that will allow the screen to dim more. Also, not crazy about having a camera connected to the Internet on my nightstand. If you cover it up, the motion sensor then won't work. The sound is OK--not quite as good as the non-screen Echo--maybe because it's not omni-directional like the regular Echo. My enthusiasm for this device has subsided quite a bit because of these issues.",WMKnox,3.0
86,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2018-01-04T00:00:00.000Z,True,0,5,Got one for my mom in order to video chat with her. Works awesome.,TribeFan,5.0
87,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2018-02-03T00:00:00.000Z,True,0,5,"Such an easy set up. My family and I use it for so many things. Wake up in the morning, the morning commute traffic report. Recipes, facts, phone calls and of course music! Since I got it and have had friends and family over, they have gone out to buy it as well. Excellent purchase. Well worth the money!",frank,5.0
88,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2018-09-14T16:17:17.000Z,True,0,5,"Second purchase of Echo Show. Love the device and all of it's features. Used primarily for communication with my 90 yo mother. I drop in, there's nothing for her to do but talk and smile :) I use the Alexa app on my phone with mom (which works very well and still use when mobile) but I got this one for ease at home.",Tom,5.0
89,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2017-12-04T19:17:47.000Z,True,0,5,"Amazing. I seriously didn't know what I was missing until I got the Amazon Show. While I have Alex Echo (and love this), having a screen that can connect to other smart home devices is amazing. I love the jokes, random questions I can ask or telling me the weather. Its essential in our house now.",NJS,5.0
90,AWFUWc8THh53nbDRF6YO,2018-02-02T02:30:22Z,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon,"Electronics,Hardware",Amazon,2018-04-18T00:00:00.000Z,True,0,5,"The best part about the echo is that you can actually use it to watch videos, the security cameras connected to your house, listen to music and watch the baby sleep. I love my Echo Show.",Pete,5.0
